State_Name District_Name Crop_Year Season Crop Area Production
Chhattisgarh BALRAMPUR 2013 WholeYear Banana 14 361
Chhattisgarh BALRAMPUR 2013 WholeYear Coriander 122 23
Chhattisgarh BALRAMPUR 2013 WholeYear Drychillies 363 240
Chhattisgarh BALRAMPUR 2013 WholeYear Dryginger 269 275
Chhattisgarh BALRAMPUR 2013 WholeYear Garlic 188 438
Chhattisgarh BALRAMPUR 2013 WholeYear Jowar 606 352
Chhattisgarh BALRAMPUR 2013 WholeYear Onion 526 2647
Chhattisgarh BALRAMPUR 2013 WholeYear Sugarcane 365 914
Chhattisgarh BALRAMPUR 2013 WholeYear Sweetpotato 1420 7183
Chhattisgarh BALRAMPUR 2013 WholeYear Tobacco 2 2
Chhattisgarh BALRAMPUR 2013 WholeYear Turmeric 124 88
Chhattisgarh BALRAMPUR 2014 Kharif ArharTur 8214 5852
Chhattisgarh BALRAMPUR 2014 Kharif Groundnut 1514 2089
Chhattisgarh BALRAMPUR 2014 Kharif Horsegram 2574 731
Chhattisgarh BALRAMPUR 2014 Kharif Maize 19750 35369
Chhattisgarh BALRAMPUR 2014 Kharif Mesta 59 101
Chhattisgarh BALRAMPUR 2014 Kharif Moong(GreenGram) 41 7
Chhattisgarh BALRAMPUR 2014 Kharif Nigerseed 11983 1871
Chhattisgarh BALRAMPUR 2014 Kharif OtherKharifpulses 356 86
Chhattisgarh BALRAMPUR 2014 Kharif Potato 137 773
Chhattisgarh BALRAMPUR 2014 Kharif Ragi 249 66
Chhattisgarh BALRAMPUR 2014 Kharif Rice 84190 153462
Chhattisgarh BALRAMPUR 2014 Kharif Sannhamp 227 67
Chhattisgarh BALRAMPUR 2014 Kharif Sesamum 2526 1113
Chhattisgarh BALRAMPUR 2014 Kharif Smallmillets 10256 3021
Chhattisgarh BALRAMPUR 2014 Kharif Soyabean 28 15
Chhattisgarh BALRAMPUR 2014 Kharif Urad 4876 1507
Chhattisgarh BALRAMPUR 2014 Rabi Barley 1213 1354
Chhattisgarh BALRAMPUR 2014 Rabi Gram 1015 1124
Chhattisgarh BALRAMPUR 2014 Rabi Linseed 4206 1791
Chhattisgarh BALRAMPUR 2014 Rabi Masoor 520 116
Chhattisgarh BALRAMPUR 2014 Rabi Moong(GreenGram) 5 1
Chhattisgarh BALRAMPUR 2014 Rabi RabiPeas&beans(Pulses) 711 303
Chhattisgarh BALRAMPUR 2014 Rabi Potato 1516 8091
Chhattisgarh BALRAMPUR 2014 Rabi Rapeseed&Mustard 8051 4610
Chhattisgarh BALRAMPUR 2014 Rabi Wheat 9629 13936
Chhattisgarh BALRAMPUR 2014 WholeYear Banana 14 361
Chhattisgarh BALRAMPUR 2014 WholeYear Coriander 95 19
Chhattisgarh BALRAMPUR 2014 WholeYear Cotton(lint) 6 1
Chhattisgarh BALRAMPUR 2014 WholeYear Drychillies 324 168
Chhattisgarh BALRAMPUR 2014 WholeYear Dryginger 282 288
Chhattisgarh BALRAMPUR 2014 WholeYear Garlic 156 363
Chhattisgarh BALRAMPUR 2014 WholeYear Jowar 624 441
Chhattisgarh BALRAMPUR 2014 WholeYear Onion 465 7141
Chhattisgarh BALRAMPUR 2014 WholeYear Sugarcane 731 3254
Chhattisgarh BALRAMPUR 2014 WholeYear Sweetpotato 427 2045
Chhattisgarh BALRAMPUR 2014 WholeYear Tobacco 1 1
Chhattisgarh BALRAMPUR 2014 WholeYear Turmeric 134 105
Chhattisgarh BASTAR 2000 Kharif ArharTur 975 565
Chhattisgarh BASTAR 2000 Kharif Castorseed 7 3
Chhattisgarh BASTAR 2000 Kharif Groundnut 15 14
Chhattisgarh BASTAR 2000 Kharif Horsegram 11304 4404
Chhattisgarh BASTAR 2000 Kharif Jowar 821 770
Chhattisgarh BASTAR 2000 Kharif Maize 13769 22508
Chhattisgarh BASTAR 2000 Kharif Mesta 116 234
Chhattisgarh BASTAR 2000 Kharif Moong(GreenGram) 262 118
Chhattisgarh BASTAR 2000 Kharif Nigerseed 16287 3242
Chhattisgarh BASTAR 2000 Kharif OtherKharifpulses 200 61
Chhattisgarh BASTAR 2000 Kharif Ragi 5556 1272
Chhattisgarh BASTAR 2000 Kharif Rice 258336 213319
Chhattisgarh BASTAR 2000 Kharif Sesamum 740 166
Chhattisgarh BASTAR 2000 Kharif Smallmillets 25970 3873
Chhattisgarh BASTAR 2000 Kharif Soyabean 64 49
Chhattisgarh BASTAR 2000 Kharif Sunflower 5 1
Chhattisgarh BASTAR 2000 Kharif Urad 12112 5437
Chhattisgarh BASTAR 2000 Rabi Gram 683 404
Chhattisgarh BASTAR 2000 Rabi Khesari 11 6
Chhattisgarh BASTAR 2000 Rabi Linseed 755 189
Chhattisgarh BASTAR 2000 Rabi Masoor 7 2
Chhattisgarh BASTAR 2000 Rabi Moong(GreenGram) 34 11
Chhattisgarh BASTAR 2000 Rabi OtherRabipulses 25 8
Chhattisgarh BASTAR 2000 Rabi RabiPeas&beans(Pulses) 201 59
Chhattisgarh BASTAR 2000 Rabi Rapeseed&Mustard 4672 1542
Chhattisgarh BASTAR 2000 Rabi Safflower 3 1
Chhattisgarh BASTAR 2000 Rabi Wheat 868 1683
Chhattisgarh BASTAR 2000 WholeYear Banana 51 2377
Chhattisgarh BASTAR 2000 WholeYear Coriander 31 8
Chhattisgarh BASTAR 2000 WholeYear Drychillies 246 54
Chhattisgarh BASTAR 2000 WholeYear Dryginger 89 110
Chhattisgarh BASTAR 2000 WholeYear Garlic 10 33
Chhattisgarh BASTAR 2000 WholeYear Onion 234 1774
Chhattisgarh BASTAR 2000 WholeYear Potato 223 1743
Chhattisgarh BASTAR 2000 WholeYear Sannhamp 84 32
Chhattisgarh BASTAR 2000 WholeYear Sugarcane 429 1284
Chhattisgarh BASTAR 2000 WholeYear Sweetpotato 345 2071
Chhattisgarh BASTAR 2000 WholeYear Tobacco 8 5
Chhattisgarh BASTAR 2000 WholeYear Turmeric 127 108
Chhattisgarh BASTAR 2001 Kharif ArharTur 961 435
Chhattisgarh BASTAR 2001 Kharif Castorseed 15 4
Chhattisgarh BASTAR 2001 Kharif Cotton(lint) 39 30
Chhattisgarh BASTAR 2001 Kharif Groundnut 14 19
Chhattisgarh BASTAR 2001 Kharif Horsegram 10852 4421
Chhattisgarh BASTAR 2001 Kharif Jowar 772 858
Chhattisgarh BASTAR 2001 Kharif Maize 13642 13257
Chhattisgarh BASTAR 2001 Kharif Mesta 109 264
Chhattisgarh BASTAR 2001 Kharif Moong(GreenGram) 257 117
Chhattisgarh BASTAR 2001 Kharif Nigerseed 16219 3776
Chhattisgarh BASTAR 2001 Kharif OtherKharifpulses 195 62
Chhattisgarh BASTAR 2001 Kharif Ragi 5406 1658
Chhattisgarh BASTAR 2001 Kharif Rice 260224 385963
Chhattisgarh BASTAR 2001 Kharif Sesamum 469 150
Chhattisgarh BASTAR 2001 Kharif Smallmillets 25936 6084
Chhattisgarh BASTAR 2001 Kharif Soyabean 57 62
Chhattisgarh BASTAR 2001 Kharif Sunflower 22 5
Chhattisgarh BASTAR 2001 Kharif Urad 12348 5543
Chhattisgarh BASTAR 2001 Rabi Gram 680 503
Chhattisgarh BASTAR 2001 Rabi Khesari 16 12
Chhattisgarh BASTAR 2001 Rabi Linseed 625 193
Chhattisgarh BASTAR 2001 Rabi Masoor 14 4
Chhattisgarh BASTAR 2001 Rabi Moong(GreenGram) 20 8
Chhattisgarh BASTAR 2001 Rabi OtherRabipulses 21 7
Chhattisgarh BASTAR 2001 Rabi RabiPeas&beans(Pulses) 239 76
Chhattisgarh BASTAR 2001 Rabi Rapeseed&Mustard 4446 1658
Chhattisgarh BASTAR 2001 Rabi Wheat 1058 1130
Chhattisgarh BASTAR 2001 WholeYear Banana 96 4474
Chhattisgarh BASTAR 2001 WholeYear Coriander 41 11
Chhattisgarh BASTAR 2001 WholeYear Drychillies 267 125
Chhattisgarh BASTAR 2001 WholeYear Dryginger 61 73
Chhattisgarh BASTAR 2001 WholeYear Garlic 6 21
Chhattisgarh BASTAR 2001 WholeYear Onion 209 1847
Chhattisgarh BASTAR 2001 WholeYear Potato 179 1323
Chhattisgarh BASTAR 2001 WholeYear Sannhamp 79 30
Chhattisgarh BASTAR 2001 WholeYear Sugarcane 317 1059
Chhattisgarh BASTAR 2001 WholeYear Sweetpotato 290 1690
Chhattisgarh BASTAR 2001 WholeYear Tobacco 10 6
Chhattisgarh BASTAR 2001 WholeYear Turmeric 114 97
Chhattisgarh BASTAR 2002 Kharif ArharTur 1044 388
Chhattisgarh BASTAR 2002 Kharif Castorseed 9 3
Chhattisgarh BASTAR 2002 Kharif Cotton(lint) 39 31
Chhattisgarh BASTAR 2002 Kharif Groundnut 13 16
Chhattisgarh BASTAR 2002 Kharif Horsegram 10289 2430
Chhattisgarh BASTAR 2002 Kharif Jowar 824 821
Chhattisgarh BASTAR 2002 Kharif Maize 13785 21540
Chhattisgarh BASTAR 2002 Kharif Mesta 118 256
Chhattisgarh BASTAR 2002 Kharif Moong(GreenGram) 242 63
Chhattisgarh BASTAR 2002 Kharif Nigerseed 14806 2597
Chhattisgarh BASTAR 2002 Kharif OtherKharifpulses 194 61
Chhattisgarh BASTAR 2002 Kharif Ragi 5394 1136
Chhattisgarh BASTAR 2002 Kharif Rice 258955 128736
Chhattisgarh BASTAR 2002 Kharif Sesamum 517 167
Chhattisgarh BASTAR 2002 Kharif Smallmillets 24408 3381
Chhattisgarh BASTAR 2002 Kharif Soyabean 70 56
Chhattisgarh BASTAR 2002 Kharif Sunflower 24 5
Chhattisgarh BASTAR 2002 Kharif Urad 12037 3524
Chhattisgarh BASTAR 2002 Rabi Gram 518 344
Chhattisgarh BASTAR 2002 Rabi Horsegram 26 8
Chhattisgarh BASTAR 2002 Rabi Khesari 18 12
Chhattisgarh BASTAR 2002 Rabi Linseed 358 120
Chhattisgarh BASTAR 2002 Rabi Masoor 10 3
Chhattisgarh BASTAR 2002 Rabi Moong(GreenGram) 20 8
Chhattisgarh BASTAR 2002 Rabi OtherRabipulses 31 10
Chhattisgarh BASTAR 2002 Rabi RabiPeas&beans(Pulses) 232 64
Chhattisgarh BASTAR 2002 Rabi Rapeseed&Mustard 3203 995
Chhattisgarh BASTAR 2002 Rabi Wheat 1113 2135
Chhattisgarh BASTAR 2002 WholeYear Banana 42 1957
Chhattisgarh BASTAR 2002 WholeYear Coriander 25 6
Chhattisgarh BASTAR 2002 WholeYear Drychillies 294 245
Chhattisgarh BASTAR 2002 WholeYear Dryginger 78 86
Chhattisgarh BASTAR 2002 WholeYear Garlic 4 14
Chhattisgarh BASTAR 2002 WholeYear Onion 220 1842
Chhattisgarh BASTAR 2002 WholeYear Papaya 7 319
Chhattisgarh BASTAR 2002 WholeYear Potato 155 1185
Chhattisgarh BASTAR 2002 WholeYear Sannhamp 76 24
Chhattisgarh BASTAR 2002 WholeYear Sugarcane 316 946
Chhattisgarh BASTAR 2002 WholeYear Sweetpotato 297 1602
Chhattisgarh BASTAR 2002 WholeYear Tobacco 9 6
Chhattisgarh BASTAR 2002 WholeYear Turmeric 143 123
Chhattisgarh BASTAR 2003 Kharif ArharTur 1079 728
Chhattisgarh BASTAR 2003 Kharif Castorseed 5 2
Chhattisgarh BASTAR 2003 Kharif Cotton(lint) 10 8
Chhattisgarh BASTAR 2003 Kharif Groundnut 18 22
Chhattisgarh BASTAR 2003 Kharif Horsegram 10196 3912
Chhattisgarh BASTAR 2003 Kharif Jowar 733 890
Chhattisgarh BASTAR 2003 Kharif Maize 15037 25454
Chhattisgarh BASTAR 2003 Kharif Mesta 110 247
Chhattisgarh BASTAR 2003 Kharif Moong(GreenGram) 226 93
Chhattisgarh BASTAR 2003 Kharif Nigerseed 15531 3249
Chhattisgarh BASTAR 2003 Kharif OtherKharifpulses 228 73
Chhattisgarh BASTAR 2003 Kharif Ragi 5527 1644
Chhattisgarh BASTAR 2003 Kharif Rice 260206 439318
Chhattisgarh BASTAR 2003 Kharif Sesamum 533 203
Chhattisgarh BASTAR 2003 Kharif Smallmillets 23776 5710
Chhattisgarh BASTAR 2003 Kharif Soyabean 25 32
Chhattisgarh BASTAR 2003 Kharif Sunflower 7 2
Chhattisgarh BASTAR 2003 Kharif Urad 11715 4725
Chhattisgarh BASTAR 2003 Rabi Gram 781 703
Chhattisgarh BASTAR 2003 Rabi Horsegram 8 3
Chhattisgarh BASTAR 2003 Rabi Khesari 13 10
Chhattisgarh BASTAR 2003 Rabi Linseed 540 196
Chhattisgarh BASTAR 2003 Rabi Masoor 18 5
Chhattisgarh BASTAR 2003 Rabi Moong(GreenGram) 17 5
Chhattisgarh BASTAR 2003 Rabi OtherRabipulses 14 5
Chhattisgarh BASTAR 2003 Rabi RabiPeas&beans(Pulses) 289 84
Chhattisgarh BASTAR 2003 Rabi Rapeseed&Mustard 3573 1559
Chhattisgarh BASTAR 2003 Rabi Wheat 1160 1844
Chhattisgarh BASTAR 2003 WholeYear Banana 56 2610
Chhattisgarh BASTAR 2003 WholeYear Coriander 26 6
Chhattisgarh BASTAR 2003 WholeYear Drychillies 289 179
Chhattisgarh BASTAR 2003 WholeYear Dryginger 84 105
Chhattisgarh BASTAR 2003 WholeYear Garlic 4 14
Chhattisgarh BASTAR 2003 WholeYear Onion 238 1685
Chhattisgarh BASTAR 2003 WholeYear Papaya 5 228
Chhattisgarh BASTAR 2003 WholeYear Potato 153 852
Chhattisgarh BASTAR 2003 WholeYear Sannhamp 72 28
Chhattisgarh BASTAR 2003 WholeYear Sugarcane 432 1444
Chhattisgarh BASTAR 2003 WholeYear Sweetpotato 296 1648
Chhattisgarh BASTAR 2003 WholeYear Tobacco 6 4
Chhattisgarh BASTAR 2003 WholeYear Turmeric 128 110
Chhattisgarh BASTAR 2004 Kharif ArharTur 1128 699
Chhattisgarh BASTAR 2004 Kharif Castorseed 9 3
Chhattisgarh BASTAR 2004 Kharif Cotton(lint) 3 2
Chhattisgarh BASTAR 2004 Kharif Groundnut 25 36
Chhattisgarh BASTAR 2004 Kharif Horsegram 10237 3626
Chhattisgarh BASTAR 2004 Kharif Jowar 766 668
Chhattisgarh BASTAR 2004 Kharif Maize 15848 27587
Chhattisgarh BASTAR 2004 Kharif Mesta 171 384
Chhattisgarh BASTAR 2004 Kharif Moong(GreenGram) 243 103
Chhattisgarh BASTAR 2004 Kharif Nigerseed 15075 3153
Chhattisgarh BASTAR 2004 Kharif OtherKharifpulses 496 81
Chhattisgarh BASTAR 2004 Kharif Ragi 5116 1452
Chhattisgarh BASTAR 2004 Kharif Rice 260826 327311
Chhattisgarh BASTAR 2004 Kharif Sesamum 614 264
Chhattisgarh BASTAR 2004 Kharif Smallmillets 22284 6151
Chhattisgarh BASTAR 2004 Kharif Soyabean 25 34
Chhattisgarh BASTAR 2004 Kharif Sunflower 15 3
Chhattisgarh BASTAR 2004 Kharif Urad 11683 4865
Chhattisgarh BASTAR 2004 Rabi Gram 700 419
Chhattisgarh BASTAR 2004 Rabi Khesari 12 7
Chhattisgarh BASTAR 2004 Rabi Linseed 610 190
Chhattisgarh BASTAR 2004 Rabi Masoor 13 4
Chhattisgarh BASTAR 2004 Rabi Moong(GreenGram) 14 4
Chhattisgarh BASTAR 2004 Rabi RabiPeas&beans(Pulses) 404 123
Chhattisgarh BASTAR 2004 Rabi Rapeseed&Mustard 3483 1397
Chhattisgarh BASTAR 2004 Rabi Urad 2 1
Chhattisgarh BASTAR 2004 Rabi Wheat 1104 1696
Chhattisgarh BASTAR 2004 WholeYear Banana 53 2470
Chhattisgarh BASTAR 2004 WholeYear Coriander 34 8
Chhattisgarh BASTAR 2004 WholeYear Drychillies 321 176
Chhattisgarh BASTAR 2004 WholeYear Dryginger 98 123
Chhattisgarh BASTAR 2004 WholeYear Garlic 11 38
Chhattisgarh BASTAR 2004 WholeYear Onion 233 1422
Chhattisgarh BASTAR 2004 WholeYear Potato 177 1218
Chhattisgarh BASTAR 2004 WholeYear Sannhamp 104 40
Chhattisgarh BASTAR 2004 WholeYear Sugarcane 308 1014
Chhattisgarh BASTAR 2004 WholeYear Sweetpotato 299 1691
Chhattisgarh BASTAR 2004 WholeYear Tobacco 7 4
Chhattisgarh BASTAR 2004 WholeYear Turmeric 140 120
Chhattisgarh BASTAR 2005 Kharif ArharTur 1161 606
Chhattisgarh BASTAR 2005 Kharif Castorseed 11 4
Chhattisgarh BASTAR 2005 Kharif Groundnut 28 34
Chhattisgarh BASTAR 2005 Kharif Horsegram 10035 3614
Chhattisgarh BASTAR 2005 Kharif Jowar 727 739
Chhattisgarh BASTAR 2005 Kharif Maize 16361 21094
Chhattisgarh BASTAR 2005 Kharif Mesta 119 267
Chhattisgarh BALOD 2013 Kharif Soyabean 141 119
Chhattisgarh BALOD 2013 Kharif Sunflower 65 37
Chhattisgarh BALOD 2013 Kharif Urad 1288 378
Chhattisgarh BALOD 2013 Rabi Gram 7881 6427
Chhattisgarh BALOD 2013 Rabi Horsegram 69 17
Chhattisgarh BALOD 2013 Rabi Khesari 47612 19811
Chhattisgarh BALOD 2013 Rabi Linseed 3800 1157
Chhattisgarh BALOD 2013 Rabi Masoor 752 222
Chhattisgarh BALOD 2013 Rabi Moong(GreenGram) 141 29
Chhattisgarh BALOD 2013 Rabi OtherRabipulses 1 1
Chhattisgarh BALOD 2013 Rabi RabiPeas&beans(Pulses) 429 126
Chhattisgarh BALOD 2013 Rabi Rapeseed&Mustard 903 414
Chhattisgarh BALOD 2013 Rabi Safflower 1 400
Chhattisgarh BALOD 2013 Rabi Urad 963 209
Chhattisgarh BALOD 2013 Rabi Wheat 3329 2895
Chhattisgarh BALOD 2013 WholeYear Banana 15 357
Chhattisgarh BALOD 2013 WholeYear Coriander 249 66
Chhattisgarh BALOD 2013 WholeYear Drychillies 33 38
Chhattisgarh BALOD 2013 WholeYear Jowar 10 5
Chhattisgarh BALOD 2013 WholeYear Onion 7 45
Chhattisgarh BALOD 2013 WholeYear Sugarcane 266 681
Chhattisgarh BALOD 2013 WholeYear Sweetpotato 6 38
Chhattisgarh BALOD 2013 WholeYear Turmeric 1 1
Chhattisgarh BALOD 2014 Kharif ArharTur 519 300
Chhattisgarh BALOD 2014 Kharif Horsegram 266 83
Chhattisgarh BALOD 2014 Kharif Maize 259 315
Chhattisgarh BALOD 2014 Kharif Mesta 13 22
Chhattisgarh BALOD 2014 Kharif Moong(GreenGram) 34 8
Chhattisgarh BALOD 2014 Kharif OtherKharifpulses 231 84
Chhattisgarh BALOD 2014 Kharif Ragi 9 2
Chhattisgarh BALOD 2014 Kharif Rice 183795 348670
Chhattisgarh BALOD 2014 Kharif Sesamum 229 81
Chhattisgarh BALOD 2014 Kharif Smallmillets 1225 270
Chhattisgarh BALOD 2014 Kharif Soyabean 127 74
Chhattisgarh BALOD 2014 Kharif Sunflower 61 30
Chhattisgarh BALOD 2014 Kharif Urad 1324 348
Chhattisgarh BALOD 2014 Rabi Gram 8000 10603
Chhattisgarh BALOD 2014 Rabi Horsegram 56 14
Chhattisgarh BALOD 2014 Rabi Khesari 46725 34171
Chhattisgarh BALOD 2014 Rabi Linseed 3760 1313
Chhattisgarh BALOD 2014 Rabi Masoor 705 241
Chhattisgarh BALOD 2014 Rabi Moong(GreenGram) 149 43
Chhattisgarh BALOD 2014 Rabi OtherRabipulses 1 22
Chhattisgarh BALOD 2014 Rabi RabiPeas&beans(Pulses) 395 129
Chhattisgarh BALOD 2014 Rabi Rapeseed&Mustard 1019 439
Chhattisgarh BALOD 2014 Rabi Safflower 14 4
Chhattisgarh BALOD 2014 Rabi Urad 948 229
Chhattisgarh BALOD 2014 Rabi Wheat 3532 4382
Chhattisgarh BALOD 2014 WholeYear Banana 15 429
Chhattisgarh BALOD 2014 WholeYear Coriander 306 83
Chhattisgarh BALOD 2014 WholeYear Drychillies 29 8
Chhattisgarh BALOD 2014 WholeYear Jowar 11 7
Chhattisgarh BALOD 2014 WholeYear Onion 5 55
Chhattisgarh BALOD 2014 WholeYear Sugarcane 354 1149
Chhattisgarh BALOD 2014 WholeYear Sweetpotato 1 6
Chhattisgarh BALOD 2014 WholeYear Turmeric 2 2
Chhattisgarh BALODABAZAR 2011 Kharif ArharTur 1492 474
Chhattisgarh BALODABAZAR 2011 Kharif Castorseed 3 1
Chhattisgarh BALODABAZAR 2011 Kharif Groundnut 469 619
Chhattisgarh BALODABAZAR 2011 Kharif Horsegram 138 47
Chhattisgarh BALODABAZAR 2011 Kharif Jowar 4 3
Chhattisgarh BALODABAZAR 2011 Kharif Maize 143 156
Chhattisgarh BALODABAZAR 2011 Kharif Mesta 17 29
Chhattisgarh BALODABAZAR 2011 Kharif Moong(GreenGram) 149 32
Chhattisgarh BALODABAZAR 2011 Kharif OtherKharifpulses 129 41
Chhattisgarh BALODABAZAR 2011 Kharif Rice 225302 264652
Chhattisgarh BALODABAZAR 2011 Kharif Sesamum 876 289
Chhattisgarh BALODABAZAR 2011 Kharif Smallmillets 409 49
Chhattisgarh BALODABAZAR 2011 Kharif Soyabean 215 196
Chhattisgarh BALODABAZAR 2011 Kharif Sunflower 73 34
Chhattisgarh BALODABAZAR 2011 Kharif Urad 1732 543
Chhattisgarh BALODABAZAR 2011 Rabi Gram 2689 2768
Chhattisgarh BALODABAZAR 2011 Rabi Horsegram 3 2
Chhattisgarh BALODABAZAR 2011 Rabi Khesari 34971 16005
Chhattisgarh BALODABAZAR 2011 Rabi Linseed 116 43
Chhattisgarh BALODABAZAR 2011 Rabi Masoor 847 303
Chhattisgarh BALODABAZAR 2011 Rabi Moong(GreenGram) 16 3
Chhattisgarh BALODABAZAR 2011 Rabi OtherRabipulses 110 35
Chhattisgarh BALODABAZAR 2011 Rabi RabiPeas&beans(Pulses) 1787 628
Chhattisgarh BALODABAZAR 2011 Rabi Potato 21 155
Chhattisgarh BALODABAZAR 2011 Rabi Rapeseed&Mustard 478 228
Chhattisgarh BALODABAZAR 2011 Rabi Safflower 67 17
Chhattisgarh BALODABAZAR 2011 Rabi Urad 7 2
Chhattisgarh BALODABAZAR 2011 Rabi Wheat 4427 7527
Chhattisgarh BALODABAZAR 2011 WholeYear Banana 14 562
Chhattisgarh BALODABAZAR 2011 WholeYear Coriander 128 61
Chhattisgarh BALODABAZAR 2011 WholeYear Drychillies 479 437
Chhattisgarh BALODABAZAR 2011 WholeYear Dryginger 25 33
Chhattisgarh BALODABAZAR 2011 WholeYear Garlic 7 18
Chhattisgarh BALODABAZAR 2011 WholeYear Onion 310 1336
Chhattisgarh BALODABAZAR 2011 WholeYear Sannhamp 8 48
Chhattisgarh BALODABAZAR 2011 WholeYear Sugarcane 25 192
Chhattisgarh BALODABAZAR 2011 WholeYear Sweetpotato 62 303
Chhattisgarh BALODABAZAR 2011 WholeYear Turmeric 34 74
Chhattisgarh BALODABAZAR 2012 Kharif ArharTur 1430 600
Chhattisgarh BALODABAZAR 2012 Kharif Groundnut 466 584
Chhattisgarh BALODABAZAR 2012 Kharif Horsegram 123 42
Chhattisgarh BALODABAZAR 2012 Kharif Jowar 100 53
Chhattisgarh BALODABAZAR 2012 Kharif Maize 106 171
Chhattisgarh BALODABAZAR 2012 Kharif Mesta 29 72
Chhattisgarh BALODABAZAR 2012 Kharif Moong(GreenGram) 136 37
Chhattisgarh BALODABAZAR 2012 Kharif OtherKharifpulses 151 60
Chhattisgarh BALODABAZAR 2012 Kharif Rice 222135 382025
Chhattisgarh BALODABAZAR 2012 Kharif Sesamum 828 251
Chhattisgarh BALODABAZAR 2012 Kharif Smallmillets 380 60
Chhattisgarh BALODABAZAR 2012 Kharif Soyabean 258 499
Chhattisgarh BALODABAZAR 2012 Kharif Sunflower 59 28
Chhattisgarh BALODABAZAR 2012 Kharif Urad 1923 819
Chhattisgarh BALODABAZAR 2012 Rabi Gram 2612 3487
Chhattisgarh BALODABAZAR 2012 Rabi Horsegram 3 1
Chhattisgarh BALODABAZAR 2012 Rabi Khesari 35217 17320
Chhattisgarh BALODABAZAR 2012 Rabi Linseed 124 59
Chhattisgarh BALODABAZAR 2012 Rabi Masoor 923 390
Chhattisgarh BALODABAZAR 2012 Rabi Moong(GreenGram) 12 3
Chhattisgarh BALODABAZAR 2012 Rabi OtherRabipulses 99 38
Chhattisgarh BALODABAZAR 2012 Rabi RabiPeas&beans(Pulses) 1888 798
Chhattisgarh BALODABAZAR 2012 Rabi Potato 18 175
Chhattisgarh BALODABAZAR 2012 Rabi Rapeseed&Mustard 504 258
Chhattisgarh BALODABAZAR 2012 Rabi Safflower 49 13
Chhattisgarh BALODABAZAR 2012 Rabi Urad 5 2
Chhattisgarh BALODABAZAR 2012 Rabi Wheat 4299 8080
Chhattisgarh BALODABAZAR 2012 WholeYear Banana 14 161
Chhattisgarh BALODABAZAR 2012 WholeYear Coriander 122 54
Chhattisgarh BALODABAZAR 2012 WholeYear Drychillies 369 350
Chhattisgarh BALODABAZAR 2012 WholeYear Dryginger 23 32
Chhattisgarh BALODABAZAR 2012 WholeYear Garlic 5 13
Chhattisgarh BALODABAZAR 2012 WholeYear Onion 184 596
Chhattisgarh BALODABAZAR 2012 WholeYear Sannhamp 8 3
Chhattisgarh BALODABAZAR 2012 WholeYear Sugarcane 34 114
Chhattisgarh BALODABAZAR 2012 WholeYear Sweetpotato 57 278
Chhattisgarh BALODABAZAR 2012 WholeYear Turmeric 29 58
Chhattisgarh BALODABAZAR 2013 Kharif ArharTur 1486 560
Chhattisgarh BALODABAZAR 2013 Kharif Groundnut 458 599
Chhattisgarh BALODABAZAR 2013 Kharif Horsegram 120 45
Chhattisgarh BALODABAZAR 2013 Kharif Maize 86 150
Chhattisgarh BALODABAZAR 2013 Kharif Mesta 28 70
Chhattisgarh BALODABAZAR 2013 Kharif Moong(GreenGram) 149 37
Chhattisgarh BALODABAZAR 2013 Kharif OtherKharifpulses 128 352
Chhattisgarh BALODABAZAR 2013 Kharif Rice 223120 324941
Chhattisgarh BALODABAZAR 2013 Kharif Sannhamp 9 4
Chhattisgarh BALODABAZAR 2013 Kharif Sesamum 817 218
Chhattisgarh BALODABAZAR 2013 Kharif Smallmillets 353 57
Chhattisgarh BALODABAZAR 2013 Kharif Soyabean 209 339
Chhattisgarh BALODABAZAR 2013 Kharif Sunflower 60 68
Chhattisgarh BALODABAZAR 2013 Kharif Urad 1874 705
Chhattisgarh BALODABAZAR 2013 Rabi Gram 2994 2987
Chhattisgarh BALODABAZAR 2013 Rabi Horsegram 3 1
Chhattisgarh BALODABAZAR 2013 Rabi Khesari 35758 19450
Chhattisgarh BALODABAZAR 2013 Rabi Linseed 198 85
Chhattisgarh BALODABAZAR 2013 Rabi Masoor 883 345
Chhattisgarh BALODABAZAR 2013 Rabi Moong(GreenGram) 13 2
Chhattisgarh BALODABAZAR 2013 Rabi OtherRabipulses 108 153
Chhattisgarh BALODABAZAR 2013 Rabi RabiPeas&beans(Pulses) 2073 809
Chhattisgarh BALODABAZAR 2013 Rabi Potato 15 143
Chhattisgarh BALODABAZAR 2013 Rabi Rapeseed&Mustard 421 245
Chhattisgarh BALODABAZAR 2013 Rabi Safflower 82 20
Chhattisgarh BALODABAZAR 2013 Rabi Urad 5 1
Chhattisgarh BALODABAZAR 2013 Rabi Wheat 4523 7987
Chhattisgarh BALODABAZAR 2013 WholeYear Banana 11 562
Chhattisgarh BALODABAZAR 2013 WholeYear Coriander 105 50
Chhattisgarh BALODABAZAR 2013 WholeYear Drychillies 401 306
Chhattisgarh BALODABAZAR 2013 WholeYear Dryginger 23 35
Chhattisgarh BALODABAZAR 2013 WholeYear Garlic 5 15
Chhattisgarh BALODABAZAR 2013 WholeYear Jowar 3 2
Chhattisgarh BALODABAZAR 2013 WholeYear Onion 197 1391
Chhattisgarh BALODABAZAR 2013 WholeYear Sugarcane 54 190
Chhattisgarh BALODABAZAR 2013 WholeYear Sweetpotato 67 357
